b'1997',28/11/2012,SS,02
b'1997',28/11/2012,SS,14
b'1997',28/11/2012,SS,17
b'1997',28/11/2012,SS,27
b'1997',28/11/2012,SS,36
b'1997',28/11/2012,SS,40
b'1647',22/7/2009,T,01
b'1647',22/7/2009,T,04
b'1647',22/7/2009,T,13
b'1647',22/7/2009,T,15
b'1647',22/7/2009,T,20
b'1647',22/7/2009,T,43
b'1647',22/7/2009,S,15
b'1647',22/7/2009,S,19
b'1647',22/7/2009,S,28
b'1647',22/7/2009,S,36
b'1647',22/7/2009,S,38
b'1647',22/7/2009,S,43
b'1647',22/7/2009,R,14
b'1647',22/7/2009,R,15
b'1647',22/7/2009,R,16
b'1647',22/7/2009,R,24
b'1647',22/7/2009,R,28
b'1647',22/7/2009,R,43
b'1647',22/7/2009,SS,07
b'1647',22/7/2009,SS,09
b'1647',22/7/2009,SS,28
b'1647',22/7/2009,SS,32
b'1647',22/7/2009,SS,36
b'1647',22/7/2009,SS,43
b'2084',30/9/2013,T,02
b'2084',30/9/2013,T,13
b'2084',30/9/2013,T,23
b'2084',30/9/2013,T,24
b'2084',30/9/2013,T,32
b'2084',30/9/2013,T,40
b'2084',30/9/2013,S,05
b'2084',30/9/2013,S,18
b'2084',30/9/2013,S,20
b'2084',30/9/2013,S,23
b'2084',30/9/2013,S,31
b'2084',30/9/2013,S,41
b'2084',30/9/2013,R,00
b'2084',30/9/2013,R,09
b'2084',30/9/2013,R,12
b'2084',30/9/2013,R,13
b'2084',30/9/2013,R,36
b'2084',30/9/2013,R,39
b'2084',30/9/2013,SS,01
b'2084',30/9/2013,SS,11
b'2084',30/9/2013,SS,19
b'2084',30/9/2013,SS,22
b'2084',30/9/2013,SS,28
b'2084',30/9/2013,SS,40
b'1702',31/1/2010,T,00
b'1702',31/1/2010,T,02
b'1702',31/1/2010,T,11
b'1702',31/1/2010,T,27
b'1702',31/1/2010,T,29
b'1702',31/1/2010,T,42
b'1702',31/1/2010,S,01
b'1702',31/1/2010,S,13
b'1702',31/1/2010,S,20
b'1702',31/1/2010,S,39
b'1702',31/1/2010,S,40
b'1702',31/1/2010,S,42
b'1702',31/1/2010,R,07
b'1702',31/1/2010,R,13
b'1702',31/1/2010,R,23
b'1702',31/1/2010,R,31
b'1702',31/1/2010,R,36
b'1702',31/1/2010,R,42
b'1702',31/1/2010,SS,05
b'1702',31/1/2010,SS,24
b'1702',31/1/2010,SS,27
b'1702',31/1/2010,SS,28
b'1702',31/1/2010,SS,29
b'1702',31/1/2010,SS,30
b'1352',17/9/2006,T,08
b'1352',17/9/2006,T,10
b'1352',17/9/2006,T,12
b'1352',17/9/2006,T,18
b'1352',17/9/2006,T,27
b'1352',17/9/2006,T,39
b'1352',17/9/2006,S,02
b'1352',17/9/2006,S,08
b'1352',17/9/2006,S,12
b'1352',17/9/2006,S,22
b'1352',17/9/2006,S,25
b'1352',17/9/2006,S,26
b'1352',17/9/2006,R,12
b'1352',17/9/2006,R,16
b'1352',17/9/2006,R,17
b'1352',17/9/2006,R,18
b'1352',17/9/2006,R,24
b'1352',17/9/2006,R,27
b'1352',17/9/2006,SS,04
b'1352',17/9/2006,SS,10
b'1352',17/9/2006,SS,21
b'1352',17/9/2006,SS,27
b'1352',17/9/2006,SS,29
b'1352',17/9/2006,SS,36
b'2250',3/5/2015,T,01
b'2250',3/5/2015,T,12
b'2250',3/5/2015,T,16
b'2250',3/5/2015,T,24
b'2250',3/5/2015,T,35
b'2250',3/5/2015,T,38
b'2250',3/5/2015,S,11
b'2250',3/5/2015,S,20
b'2250',3/5/2015,S,21
b'2250',3/5/2015,S,29
b'2250',3/5/2015,S,30
b'2250',3/5/2015,S,36
b'2250',3/5/2015,R,06
b'2250',3/5/2015,R,14
b'2250',3/5/2015,R,17
b'2250',3/5/2015,R,36
b'2250',3/5/2015,R,41
b'2250',3/5/2015,R,44
b'2250',3/5/2015,SS,09
b'2250',3/5/2015,SS,14
b'2250',3/5/2015,SS,22
b'2250',3/5/2015,SS,31
b'2250',3/5/2015,SS,35
b'2250',3/5/2015,SS,38
b'1885',2/11/2011,T,17
b'1885',2/11/2011,T,25
b'1885',2/11/2011,T,30
b'1885',2/11/2011,T,31
b'1885',2/11/2011,T,35
b'1885',2/11/2011,T,43
b'1885',2/11/2011,S,01
b'1885',2/11/2011,S,05
b'1885',2/11/2011,S,09
b'1885',2/11/2011,S,11
b'1885',2/11/2011,S,16
b'1885',2/11/2011,S,31
b'1885',2/11/2011,R,11
b'1885',2/11/2011,R,14
b'1885',2/11/2011,R,15
b'1885',2/11/2011,R,17
b'1885',2/11/2011,R,22
b'1885',2/11/2011,R,33
b'1885',2/11/2011,SS,03
b'1885',2/11/2011,SS,05
b'1885',2/11/2011,SS,12
b'1885',2/11/2011,SS,16
b'1885',2/11/2011,SS,21
b'1885',2/11/2011,SS,41
b'2315',16/12/2015,T,02
b'2315',16/12/2015,T,03
b'2315',16/12/2015,T,04
b'2315',16/12/2015,T,10
b'2315',16/12/2015,T,18
b'2315',16/12/2015,T,19
b'2315',16/12/2015,S,04
b'2315',16/12/2015,S,18
b'2315',16/12/2015,S,30
b'2315',16/12/2015,S,33
b'2315',16/12/2015,S,39
b'2315',16/12/2015,S,41
b'2315',16/12/2015,R,00
b'2315',16/12/2015,R,04
b'2315',16/12/2015,R,08
b'2315',16/12/2015,R,19
b'2315',16/12/2015,R,21
b'2315',16/12/2015,R,29
b'2315',16/12/2015,SS,00
b'2315',16/12/2015,SS,22
b'2315',16/12/2015,SS,23
b'2315',16/12/2015,SS,34
b'2315',16/12/2015,SS,38
b'2315',16/12/2015,SS,44
b'1539',9/7/2008,T,12
b'1539',9/7/2008,T,21
b'1539',9/7/2008,T,27
b'1539',9/7/2008,T,30
b'1539',9/7/2008,T,31
b'1539',9/7/2008,T,34
b'1539',9/7/2008,S,05
b'1539',9/7/2008,S,08
b'1539',9/7/2008,S,12
b'1539',9/7/2008,S,16
b'1539',9/7/2008,S,28
b'1539',9/7/2008,S,36
b'1539',9/7/2008,R,02
b'1539',9/7/2008,R,03
b'1539',9/7/2008,R,04
b'1539',9/7/2008,R,28
b'1539',9/7/2008,R,29
b'1539',9/7/2008,R,32
b'1539',9/7/2008,SS,05
b'1539',9/7/2008,SS,10
b'1539',9/7/2008,SS,16
b'1539',9/7/2008,SS,18
b'1539',9/7/2008,SS,20
b'1539',9/7/2008,SS,23
b'1493',30/1/2008,T,16
b'1493',30/1/2008,T,25
b'1493',30/1/2008,T,31
b'1493',30/1/2008,T,37
b'1493',30/1/2008,T,40
b'1493',30/1/2008,T,44
b'1493',30/1/2008,S,01
b'1493',30/1/2008,S,06
b'1493',30/1/2008,S,10
b'1493',30/1/2008,S,12
b'1493',30/1/2008,S,35
b'1493',30/1/2008,S,44
b'1493',30/1/2008,R,00
b'1493',30/1/2008,R,04
b'1493',30/1/2008,R,16
b'1493',30/1/2008,R,25
b'1493',30/1/2008,R,27
b'1493',30/1/2008,R,44
b'1493',30/1/2008,SS,02
b'1493',30/1/2008,SS,06
b'1493',30/1/2008,SS,10
b'1493',30/1/2008,SS,15
b'1493',30/1/2008,SS,18
b'1493',30/1/2008,SS,38
b'2196',26/10/2014,T,01
b'2196',26/10/2014,T,10
b'2196',26/10/2014,T,13
b'2196',26/10/2014,T,14
b'2196',26/10/2014,T,26
b'2196',26/10/2014,T,33
b'2196',26/10/2014,S,01
b'2196',26/10/2014,S,04
b'2196',26/10/2014,S,07
b'2196',26/10/2014,S,14
b'2196',26/10/2014,S,21
b'2196',26/10/2014,S,26
b'2196',26/10/2014,R,05
b'2196',26/10/2014,R,15
b'2196',26/10/2014,R,25
b'2196',26/10/2014,R,29
b'2196',26/10/2014,R,37
b'2196',26/10/2014,R,39
b'2196',26/10/2014,SS,04
b'2196',26/10/2014,SS,19
b'2196',26/10/2014,SS,31
b'2196',26/10/2014,SS,32
b'2196',26/10/2014,SS,34
b'2196',26/10/2014,SS,40
b'1610',15/3/2009,T,01
b'1610',15/3/2009,T,03
b'1610',15/3/2009,T,24
b'1610',15/3/2009,T,28
b'1610',15/3/2009,T,30
b'1610',15/3/2009,T,39
b'1610',15/3/2009,S,04
b'1610',15/3/2009,S,05
b'1610',15/3/2009,S,07
b'1610',15/3/2009,S,17
b'1610',15/3/2009,S,30
b'1610',15/3/2009,S,43
b'1610',15/3/2009,R,13
b'1610',15/3/2009,R,14
b'1610',15/3/2009,R,16
b'1610',15/3/2009,R,27
b'1610',15/3/2009,R,34
b'1610',15/3/2009,R,43
b'1610',15/3/2009,SS,05
b'1610',15/3/2009,SS,13
b'1610',15/3/2009,SS,16
b'1610',15/3/2009,SS,31
b'1610',15/3/2009,SS,40
b'1610',15/3/2009,SS,41
b'1305',5/4/2006,T,13
b'1305',5/4/2006,T,23
b'1305',5/4/2006,T,35
b'1305',5/4/2006,T,37
b'1305',5/4/2006,T,39
b'1305',5/4/2006,T,41
b'1305',5/4/2006,S,00
b'1305',5/4/2006,S,01
b'1305',5/4/2006,S,10
b'1305',5/4/2006,S,23
b'1305',5/4/2006,S,28
b'1305',5/4/2006,S,38
b'1305',5/4/2006,R,02
b'1305',5/4/2006,R,05
b'1305',5/4/2006,R,10
b'1305',5/4/2006,R,23
b'1305',5/4/2006,R,29
b'1305',5/4/2006,R,31
b'1305',5/4/2006,SS,01
b'1305',5/4/2006,SS,03
b'1305',5/4/2006,SS,06
b'1305',5/4/2006,SS,10
b'1305',5/4/2006,SS,32
b'1305',5/4/2006,SS,42
b'1755',4/8/2010,T,01
b'1755',4/8/2010,T,02
b'1755',4/8/2010,T,03
b'1755',4/8/2010,T,04
b'1755',4/8/2010,T,11
b'1755',4/8/2010,T,42
b'1755',4/8/2010,S,11
b'1755',4/8/2010,S,16
b'1755',4/8/2010,S,33
b'1755',4/8/2010,S,36
b'1755',4/8/2010,S,41
b'1755',4/8/2010,S,44
b'1755',4/8/2010,R,04
b'1755',4/8/2010,R,09
b'1755',4/8/2010,R,28
b'1755',4/8/2010,R,33
b'1755',4/8/2010,R,39
b'1755',4/8/2010,R,44
b'1755',4/8/2010,SS,17
b'1755',4/8/2010,SS,20
b'1755',4/8/2010,SS,32
b'1755',4/8/2010,SS,34
b'1755',4/8/2010,SS,37
b'1755',4/8/2010,SS,40
b'2179',27/8/2014,T,00
b'2179',27/8/2014,T,11
b'2179',27/8/2014,T,21
b'2179',27/8/2014,T,32
b'2179',27/8/2014,T,41
b'2179',27/8/2014,T,42
b'2179',27/8/2014,S,09
b'2179',27/8/2014,S,12
b'2179',27/8/2014,S,13
b'2179',27/8/2014,S,26
b'2179',27/8/2014,S,29
b'2179',27/8/2014,S,36
b'2179',27/8/2014,R,13
b'2179',27/8/2014,R,19
b'2179',27/8/2014,R,34
b'2179',27/8/2014,R,40
b'2179',27/8/2014,R,41
b'2179',27/8/2014,R,44
b'2179',27/8/2014,SS,08
b'2179',27/8/2014,SS,15
b'2179',27/8/2014,SS,28
b'2179',27/8/2014,SS,40
b'2179',27/8/2014,SS,42
b'2179',27/8/2014,SS,45
b'2483',26/7/2017,T,04
b'2483',26/7/2017,T,08
b'2483',26/7/2017,T,12
b'2483',26/7/2017,T,17
b'2483',26/7/2017,T,31
b'2483',26/7/2017,T,34
b'2483',26/7/2017,S,04
b'2483',26/7/2017,S,07
b'2483',26/7/2017,S,08
b'2483',26/7/2017,S,16
b'2483',26/7/2017,S,40
b'2483',26/7/2017,S,41
b'2483',26/7/2017,R,04
b'2483',26/7/2017,R,22
b'2483',26/7/2017,R,23
b'2483',26/7/2017,R,33
b'2483',26/7/2017,R,34
b'2483',26/7/2017,R,42
b'2483',26/7/2017,SS,00
b'2483',26/7/2017,SS,13
b'2483',26/7/2017,SS,19
b'2483',26/7/2017,SS,23
b'2483',26/7/2017,SS,27
b'2483',26/7/2017,SS,39
b'1722',11/4/2010,T,00
b'1722',11/4/2010,T,01
b'1722',11/4/2010,T,10
b'1722',11/4/2010,T,19
b'1722',11/4/2010,T,20
b'1722',11/4/2010,T,28
b'1722',11/4/2010,S,00
b'1722',11/4/2010,S,01
b'1722',11/4/2010,S,03
b'1722',11/4/2010,S,04
b'1722',11/4/2010,S,08
b'1722',11/4/2010,S,27
b'1722',11/4/2010,R,06
b'1722',11/4/2010,R,08
b'1722',11/4/2010,R,12
b'1722',11/4/2010,R,15
b'1722',11/4/2010,R,37
b'1722',11/4/2010,R,44
b'1722',11/4/2010,SS,05
b'1722',11/4/2010,SS,06
b'1722',11/4/2010,SS,07
b'1722',11/4/2010,SS,17
b'1722',11/4/2010,SS,41
b'1722',11/4/2010,SS,44
b'1688',13/12/2009,T,08
b'1688',13/12/2009,T,21
b'1688',13/12/2009,T,25
b'1688',13/12/2009,T,28
b'1688',13/12/2009,T,30
b'1688',13/12/2009,T,33
b'1688',13/12/2009,S,08
b'1688',13/12/2009,S,19
b'1688',13/12/2009,S,23
b'1688',13/12/2009,S,26
b'1688',13/12/2009,S,29
b'1688',13/12/2009,S,42
b'1688',13/12/2009,R,01
b'1688',13/12/2009,R,02
b'1688',13/12/2009,R,04
b'1688',13/12/2009,R,21
b'1688',13/12/2009,R,30
b'1688',13/12/2009,R,41
b'1688',13/12/2009,SS,04
b'1688',13/12/2009,SS,20
b'1688',13/12/2009,SS,21
b'1688',13/12/2009,SS,25
b'1688',13/12/2009,SS,29
b'1688',13/12/2009,SS,36
b'1372',26/11/2006,T,01
b'1372',26/11/2006,T,03
b'1372',26/11/2006,T,10
b'1372',26/11/2006,T,18
b'1372',26/11/2006,T,22
b'1372',26/11/2006,T,29
b'1372',26/11/2006,S,00
b'1372',26/11/2006,S,04
b'1372',26/11/2006,S,05
b'1372',26/11/2006,S,15
b'1372',26/11/2006,S,24
b'1372',26/11/2006,S,36
b'1372',26/11/2006,R,05
b'1372',26/11/2006,R,06
b'1372',26/11/2006,R,07
b'1372',26/11/2006,R,10
b'1372',26/11/2006,R,21
b'1372',26/11/2006,R,24
b'1372',26/11/2006,SS,00
b'1372',26/11/2006,SS,01
b'1372',26/11/2006,SS,02
b'1372',26/11/2006,SS,19
b'1372',26/11/2006,SS,28
b'1372',26/11/2006,SS,44
b'1667',30/9/2009,T,05
b'1667',30/9/2009,T,16
b'1667',30/9/2009,T,17
b'1667',30/9/2009,T,31
b'1667',30/9/2009,T,34
b'1667',30/9/2009,T,37
b'1667',30/9/2009,S,00
b'1667',30/9/2009,S,01
b'1667',30/9/2009,S,20
b'1667',30/9/2009,S,25
b'1667',30/9/2009,S,35
b'1667',30/9/2009,S,41
b'1667',30/9/2009,R,01
b'1667',30/9/2009,R,04
b'1667',30/9/2009,R,13
b'1667',30/9/2009,R,18
b'1667',30/9/2009,R,24
b'1667',30/9/2009,R,33
b'1667',30/9/2009,SS,03
b'1667',30/9/2009,SS,04
b'1667',30/9/2009,SS,06
b'1667',30/9/2009,SS,14
b'1667',30/9/2009,SS,21
b'1667',30/9/2009,SS,45
b'2362',29/5/2016,T,08
b'2362',29/5/2016,T,11
b'2362',29/5/2016,T,14
b'2362',29/5/2016,T,34
b'2362',29/5/2016,T,41
b'2362',29/5/2016,T,45
b'2362',29/5/2016,S,02
b'2362',29/5/2016,S,04
b'2362',29/5/2016,S,05
b'2362',29/5/2016,S,13
b'2362',29/5/2016,S,19
b'2362',29/5/2016,S,41
b'2362',29/5/2016,R,06
b'2362',29/5/2016,R,07
b'2362',29/5/2016,R,09
b'2362',29/5/2016,R,15
b'2362',29/5/2016,R,31
b'2362',29/5/2016,R,36
b'2362',29/5/2016,SS,03
b'2362',29/5/2016,SS,09
b'2362',29/5/2016,SS,13
b'2362',29/5/2016,SS,14
b'2362',29/5/2016,SS,19
b'2362',29/5/2016,SS,32
b'1958',15/7/2012,T,02
b'1958',15/7/2012,T,06
b'1958',15/7/2012,T,15
b'1958',15/7/2012,T,22
b'1958',15/7/2012,T,23
b'1958',15/7/2012,T,32
b'1958',15/7/2012,S,05
b'1958',15/7/2012,S,24
b'1958',15/7/2012,S,27
b'1958',15/7/2012,S,31
b'1958',15/7/2012,S,34
b'1958',15/7/2012,S,39
b'1958',15/7/2012,R,01
b'1958',15/7/2012,R,03
b'1958',15/7/2012,R,13
b'1958',15/7/2012,R,20
b'1958',15/7/2012,R,37
b'1958',15/7/2012,R,44
b'1958',15/7/2012,SS,01
b'1958',15/7/2012,SS,04
b'1958',15/7/2012,SS,07
b'1958',15/7/2012,SS,15
b'1958',15/7/2012,SS,38
b'1958',15/7/2012,SS,39
b'2227',11/2/2015,T,04
b'2227',11/2/2015,T,09
b'2227',11/2/2015,T,11
b'2227',11/2/2015,T,20
b'2227',11/2/2015,T,21
b'2227',11/2/2015,T,24
b'2227',11/2/2015,S,02
b'2227',11/2/2015,S,03
b'2227',11/2/2015,S,05
b'2227',11/2/2015,S,22
b'2227',11/2/2015,S,33
b'2227',11/2/2015,S,36
b'2227',11/2/2015,R,01
b'2227',11/2/2015,R,15
b'2227',11/2/2015,R,17
b'2227',11/2/2015,R,27
b'2227',11/2/2015,R,28
b'2227',11/2/2015,R,29
b'2227',11/2/2015,SS,17
b'2227',11/2/2015,SS,21
b'2227',11/2/2015,SS,26
b'2227',11/2/2015,SS,32
b'2227',11/2/2015,SS,38
b'2227',11/2/2015,SS,44
b'1325',14/6/2006,T,15
b'1325',14/6/2006,T,18
b'1325',14/6/2006,T,29
b'1325',14/6/2006,T,30
b'1325',14/6/2006,T,42
b'1325',14/6/2006,T,44
b'1325',14/6/2006,S,24
b'1325',14/6/2006,S,25
b'1325',14/6/2006,S,29
b'1325',14/6/2006,S,34
b'1325',14/6/2006,S,36
b'1325',14/6/2006,S,44
b'1325',14/6/2006,R,05
b'1325',14/6/2006,R,07
b'1325',14/6/2006,R,19
b'1325',14/6/2006,R,24
b'1325',14/6/2006,R,26
b'1325',14/6/2006,R,41
b'1325',14/6/2006,SS,02
b'1325',14/6/2006,SS,04
b'1325',14/6/2006,SS,06
b'1325',14/6/2006,SS,08
b'1325',14/6/2006,SS,25
b'1325',14/6/2006,SS,31
b'1775',13/10/2010,T,03
b'1775',13/10/2010,T,14
b'1775',13/10/2010,T,16
b'1775',13/10/2010,T,19
b'1775',13/10/2010,T,28
b'1775',13/10/2010,T,32
b'1775',13/10/2010,S,18
b'1775',13/10/2010,S,20
b'1775',13/10/2010,S,23
b'1775',13/10/2010,S,25
b'1775',13/10/2010,S,26
b'1775',13/10/2010,S,34
b'1775',13/10/2010,R,01
b'1775',13/10/2010,R,16
b'1775',13/10/2010,R,23
b'1775',13/10/2010,R,25
b'1775',13/10/2010,R,36
b'1775',13/10/2010,R,42
b'1775',13/10/2010,SS,08
b'1775',13/10/2010,SS,10
b'1775',13/10/2010,SS,31
b'1775',13/10/2010,SS,38
b'1775',13/10/2010,SS,39
b'1775',13/10/2010,SS,42
b'2509',25/10/2017,T,04
b'2509',25/10/2017,T,12
b'2509',25/10/2017,T,21
b'2509',25/10/2017,T,27
b'2509',25/10/2017,T,30
b'2509',25/10/2017,T,36
b'2509',25/10/2017,S,04
b'2509',25/10/2017,S,13
b'2509',25/10/2017,S,23
b'2509',25/10/2017,S,25
b'2509',25/10/2017,S,30
b'2509',25/10/2017,S,45
b'2509',25/10/2017,R,08
b'2509',25/10/2017,R,19
b'2509',25/10/2017,R,25
b'2509',25/10/2017,R,28
b'2509',25/10/2017,R,31
b'2509',25/10/2017,R,33
b'2509',25/10/2017,SS,04
b'2509',25/10/2017,SS,06
b'2509',25/10/2017,SS,07
b'2509',25/10/2017,SS,21
b'2509',25/10/2017,SS,36
b'2509',25/10/2017,SS,37
b'2159',18/6/2014,T,10
b'2159',18/6/2014,T,20
b'2159',18/6/2014,T,21
b'2159',18/6/2014,T,26
b'2159',18/6/2014,T,41
b'2159',18/6/2014,T,45
b'2159',18/6/2014,S,02
b'2159',18/6/2014,S,08
b'2159',18/6/2014,S,09
b'2159',18/6/2014,S,27
b'2159',18/6/2014,S,38
b'2159',18/6/2014,S,45
b'2159',18/6/2014,R,00
b'2159',18/6/2014,R,13
b'2159',18/6/2014,R,16
b'2159',18/6/2014,R,29
b'2159',18/6/2014,R,38
b'2159',18/6/2014,R,43
b'2159',18/6/2014,SS,04
b'2159',18/6/2014,SS,05
b'2159',18/6/2014,SS,08
b'2159',18/6/2014,SS,10
b'2159',18/6/2014,SS,11
b'2159',18/6/2014,SS,23
b'1630',24/5/2009,T,11
b'1630',24/5/2009,T,26
b'1630',24/5/2009,T,37
b'1630',24/5/2009,T,40
b'1630',24/5/2009,T,44
b'1630',24/5/2009,T,45
b'1630',24/5/2009,S,01
b'1630',24/5/2009,S,04
b'1630',24/5/2009,S,13
b'1630',24/5/2009,S,16
b'1630',24/5/2009,S,22
b'1630',24/5/2009,S,41
b'1630',24/5/2009,R,02
b'1630',24/5/2009,R,04
b'1630',24/5/2009,R,13
b'1630',24/5/2009,R,20
b'1630',24/5/2009,R,32
b'1630',24/5/2009,R,35
b'1630',24/5/2009,SS,11
b'1630',24/5/2009,SS,15
b'1630',24/5/2009,SS,19
b'1630',24/5/2009,SS,25
b'1630',24/5/2009,SS,42
b'1630',24/5/2009,SS,44
b'2335',24/2/2016,T,05
b'2335',24/2/2016,T,15
b'2335',24/2/2016,T,32
b'2335',24/2/2016,T,37
b'2335',24/2/2016,T,38
b'2335',24/2/2016,T,44
b'2335',24/2/2016,S,17
b'2335',24/2/2016,S,20
b'2335',24/2/2016,S,27
b'2335',24/2/2016,S,32
b'2335',24/2/2016,S,36
b'2335',24/2/2016,S,40
b'2335',24/2/2016,R,11
b'2335',24/2/2016,R,17
b'2335',24/2/2016,R,19
b'2335',24/2/2016,R,22
b'2335',24/2/2016,R,37
b'2335',24/2/2016,R,41
b'2335',24/2/2016,SS,14
b'2335',24/2/2016,SS,18
b'2335',24/2/2016,SS,23
b'2335',24/2/2016,SS,30
b'2335',24/2/2016,SS,32
b'2335',24/2/2016,SS,34
b'1519',30/4/2008,T,20
b'1519',30/4/2008,T,21
b'1519',30/4/2008,T,22
b'1519',30/4/2008,T,35
b'1519',30/4/2008,T,38
b'1519',30/4/2008,T,43
b'1519',30/4/2008,S,11
b'1519',30/4/2008,S,13
b'1519',30/4/2008,S,21
b'1519',30/4/2008,S,31
b'1519',30/4/2008,S,44
b'1519',30/4/2008,S,45
b'1519',30/4/2008,R,16
b'1519',30/4/2008,R,22
b'1519',30/4/2008,R,26
b'1519',30/4/2008,R,31
b'1519',30/4/2008,R,40
b'1519',30/4/2008,R,42
b'1519',30/4/2008,SS,18
b'1519',30/4/2008,SS,21
b'1519',30/4/2008,SS,30
b'1519',30/4/2008,SS,38
b'1519',30/4/2008,SS,39
b'1519',30/4/2008,SS,43
b'2270',12/7/2015,T,06
b'2270',12/7/2015,T,08
b'2270',12/7/2015,T,20
b'2270',12/7/2015,T,21
b'2270',12/7/2015,T,26
b'2270',12/7/2015,T,35
b'2270',12/7/2015,S,05
b'2270',12/7/2015,S,08
b'2270',12/7/2015,S,22
b'2270',12/7/2015,S,31
b'2270',12/7/2015,S,37
b'2270',12/7/2015,S,43
b'2270',12/7/2015,R,00
b'2270',12/7/2015,R,04
b'2270',12/7/2015,R,10
b'2270',12/7/2015,R,21
b'2270',12/7/2015,R,37
b'2270',12/7/2015,R,39
b'2270',12/7/2015,SS,00
b'2270',12/7/2015,SS,09
b'2270',12/7/2015,SS,12
b'2270',12/7/2015,SS,26
b'2270',12/7/2015,SS,34
b'2270',12/7/2015,SS,40
b'1299',15/3/2006,T,04
b'1299',15/3/2006,T,08
b'1299',15/3/2006,T,11
b'1299',15/3/2006,T,25
b'1299',15/3/2006,T,37
b'1299',15/3/2006,T,45
b'1299',15/3/2006,S,04
b'1299',15/3/2006,S,08
b'1299',15/3/2006,S,09
b'1299',15/3/2006,S,31
b'1299',15/3/2006,S,33
b'1299',15/3/2006,S,39
b'1299',15/3/2006,R,05
b'1299',15/3/2006,R,07
b'1299',15/3/2006,R,09
b'1299',15/3/2006,R,19
b'1299',15/3/2006,R,36
b'1299',15/3/2006,R,39
b'1299',15/3/2006,SS,00
b'1299',15/3/2006,SS,11
b'1299',15/3/2006,SS,26
b'1299',15/3/2006,SS,36
b'1299',15/3/2006,SS,40
b'1299',15/3/2006,SS,43
b'1763',1/9/2010,T,08
b'1763',1/9/2010,T,11
b'1763',1/9/2010,T,13
b'1763',1/9/2010,T,17
b'1763',1/9/2010,T,27
b'1763',1/9/2010,T,40
b'1763',1/9/2010,S,01
b'1763',1/9/2010,S,09
b'1763',1/9/2010,S,26
b'1763',1/9/2010,S,27
b'1763',1/9/2010,S,28
b'1763',1/9/2010,S,31
b'1763',1/9/2010,R,10
b'1763',1/9/2010,R,22
b'1763',1/9/2010,R,27
b'1763',1/9/2010,R,29
b'1763',1/9/2010,R,34
b'1763',1/9/2010,R,39
b'1763',1/9/2010,SS,09
b'1763',1/9/2010,SS,12
b'1763',1/9/2010,SS,17
b'1763',1/9/2010,SS,18
b'1763',1/9/2010,SS,22
b'1763',1/9/2010,SS,44
b'1333',12/7/2006,T,00
b'1333',12/7/2006,T,01
b'1333',12/7/2006,T,12
b'1333',12/7/2006,T,14
b'1333',12/7/2006,T,29
b'1333',12/7/2006,T,35
b'1333',12/7/2006,S,19
b'1333',12/7/2006,S,22
b'1333',12/7/2006,S,31
b'1333',12/7/2006,S,36
b'1333',12/7/2006,S,44
b'1333',12/7/2006,S,45
b'1333',12/7/2006,R,06
b'1333',12/7/2006,R,07
b'1333',12/7/2006,R,18
b'1333',12/7/2006,R,22
b'1333',12/7/2006,R,42
b'1333',12/7/2006,R,44
b'1333',12/7/2006,SS,02
b'1333',12/7/2006,SS,28
b'1333',12/7/2006,SS,30
b'1333',12/7/2006,SS,41
b'1333',12/7/2006,SS,42
b'1333',12/7/2006,SS,43
b'1626',11/5/2009,T,02
b'1626',11/5/2009,T,25
b'1626',11/5/2009,T,27
b'1626',11/5/2009,T,35
b'1626',11/5/2009,T,37
b'1626',11/5/2009,T,38
b'1626',11/5/2009,S,01
b'1626',11/5/2009,S,11
b'1626',11/5/2009,S,13
b'1626',11/5/2009,S,32
b'1626',11/5/2009,S,35
b'1626',11/5/2009,S,42
b'1626',11/5/2009,R,01
b'1626',11/5/2009,R,03
b'1626',11/5/2009,R,11
b'1626',11/5/2009,R,20
b'1626',11/5/2009,R,31
b'1626',11/5/2009,R,37
b'1626',11/5/2009,SS,00
b'1626',11/5/2009,SS,04
b'1626',11/5/2009,SS,13
b'1626',11/5/2009,SS,16
b'1626',11/5/2009,SS,18
b'1626',11/5/2009,SS,32
b'2289',16/9/2015,T,00
b'2289',16/9/2015,T,08
b'2289',16/9/2015,T,10
b'2289',16/9/2015,T,11
b'2289',16/9/2015,T,14
b'2289',16/9/2015,T,24
b'2289',16/9/2015,S,17
b'2289',16/9/2015,S,21
b'2289',16/9/2015,S,24
b'2289',16/9/2015,S,31
b'2289',16/9/2015,S,39
b'2289',16/9/2015,S,44
b'2289',16/9/2015,R,02
b'2289',16/9/2015,R,09
b'2289',16/9/2015,R,16
b'2289',16/9/2015,R,19
b'2289',16/9/2015,R,38
b'2289',16/9/2015,R,40
b'2289',16/9/2015,SS,00
b'2289',16/9/2015,SS,15
b'2289',16/9/2015,SS,25
b'2289',16/9/2015,SS,32
b'2289',16/9/2015,SS,34
b'2289',16/9/2015,SS,40
b'2323',13/1/2016,T,08
b'2323',13/1/2016,T,15
b'2323',13/1/2016,T,16
b'2323',13/1/2016,T,22
b'2323',13/1/2016,T,24
b'2323',13/1/2016,T,45
b'2323',13/1/2016,S,17
b'2323',13/1/2016,S,23
b'2323',13/1/2016,S,24
b'2323',13/1/2016,S,32
b'2323',13/1/2016,S,41
b'2323',13/1/2016,S,42
b'2323',13/1/2016,R,01
b'2323',13/1/2016,R,11
b'2323',13/1/2016,R,14
